ID,Make,Model,Model Version,Price,Mileage,Gearbox,First Registration,Fuel Type,Power,Seller,Gears,Engine Size,Cylinders,Weight,Other Fuel Types,Fuel Consumption,CO2 Emissions,Emission Class,Site,Portugal
68eaac292385439b8641cb7fd75479ac,Volkswagen,Golf,6 2.0 TDI Highline /SERVICE/TÜV/GARANTIE,"€ 12,990.-","72,000 km",Manual,07/2010,Diesel,103 kW (140 hp),Dealer,,"1,968 cc",,,,4.9 l/100 km (comb.)6.4 l/100 km (city)4 l/100 km (country),129 g/km (comb.),,AutoScout24,No
5dae98d17c25489e946d510fe7e045f3,Nissan,X-Trail,2.0 dCi 4X4 /NAVI/XENON/LEDER/AHK/KAMERA,"€ 11,490.-","143,000 km",Manual,12/2012,Diesel,110 kW (150 hp),Dealer,,"1,995 cc",,,,6.4 l/100 km (comb.)7.8 l/100 km (city)5.6 l/100 km (country),168 g/km (comb.),Euro 5,AutoScout24,No
a4cebd8be41e4fa6b25a1f2544bc4994,Mercedes-Benz,C 200,Avantgarde 185PK | BG55860 | Navi | Cruise | Stoel,"€ 13,750.-","148,299 km",Automatic,06/2012,Gasoline,135 kW (184 hp),Dealer,7,"1,796 cc",4,"1,405 kg",,6.4 l/100 km (comb.),156 g/km (comb.),Euro 5,AutoScout24,No
2e37d5d4e826434188b721102364adba,Mercedes-Benz,C 180,CDI BE Avantgarde Start/Stop,"€ 11,599.-","99,000 km",Manual,05/2013,Diesel,88 kW (120 hp),Dealer,6,"2,143 cc",4,"1,575 kg",,,,Euro 5,AutoScout24,No
b64d258f3827483480abb38387cc7fb8,Audi,A3,Limousine 1.4 TFSI CoD Ambition Pro Line S 140PK |,"€ 14,950.-","109,210 km",Manual,10/2013,Gasoline,104 kW (141 hp),Dealer,6,"1,395 cc",4,"1,215 kg",,4.8 l/100 km (comb.),111 g/km (comb.),Euro 6,AutoScout24,No
458781441e8f447e851cdaf290c5f29d,BMW,316,316i,"€ 13,299.-","106,854 km",Manual,03/2014,Gasoline,100 kW (136 hp),Dealer,,"1,598 cc",,,,5.8 l/100 km (comb.)7.6 l/100 km (city)4.7 l/100 km (country),134 g/km (comb.),,AutoScout24,No
f328d54508ce46beac1f85af75d73c43,BMW,116,116i//SPORT//XENON//GPS//GARANTIE,"€ 13,490.-","100,000 km",Manual,02/2018,Gasoline,80 kW (109 hp),Dealer,6,"1,499 cc",3,"1,380 kg",,5.3 l/100 km (comb.)6.7 l/100 km (city)4.5 l/100 km (country),,,AutoScout24,No
776b0f705d5645639f3a46d3577729fd,Audi,Q5,2.0 TFSI QU S LINE PANO MOTORSCHADEN XEN,"€ 14,900.-","120,795 km",Automatic,09/2011,Gasoline,155 kW (211 hp),Dealer,7,"1,984 cc",4,"1,720 kg",,8.5 l/100 km (comb.)10.4 l/100 km (city)7.3 l/100 km (country),197 g/km (comb.),Euro 5,AutoScout24,No
e5307170bfa544068f04357cddf4520b,Audi,Q5,I 2008 Diesel 3.0 V6 tdi Advanced quattro s-tronic,"€ 14,550.-","134,761 km",Automatic,10/2011,Diesel,176 kW (239 hp),Dealer,,"2,967 cc",,,,,,Euro 5,AutoScout24,No
ec486b6d440a4187b3f5cdad9803f0c2,BMW,116,d 2.0 116CV cat 5 porte Eletta DPF,"€ 8,800.-","124,024 km",Manual,02/2011,Diesel,85 kW (116 hp),Dealer,6,"1,995 cc",4,"1,380 kg",,4.5 l/100 km (comb.)5.4 l/100 km (city)4 l/100 km (country),118 g/km (comb.),Euro 5,AutoScout24,No
bfe5fe178d474fcc8b64b9bfebc1e010,Volkswagen,Passat Variant,2.0 TSI Comfortline *Bi-Xenon/TÜV-Neu,"€ 13,300.-","127,500 km",Manual,05/2013,Gasoline,155 kW (211 hp),Dealer,6,"1,984 cc",4,"1,559 kg",,7.2 l/100 km (comb.)10 l/100 km (city)5.6 l/100 km (country),169 g/km (comb.),Euro 5,AutoScout24,No
b53afd7f90c44a8ba2082a9380132871,Fiat,500X,1.4 MultiAir - Euro 6b - NAVI - CAMERA - KEYLESS,"€ 12,990.-","94,000 km",Manual,08/2018,Gasoline,100 kW (136 hp),Dealer,6,"1,368 cc",4,"1,320 kg",,6 l/100 km (comb.)7.8 l/100 km (city)5 l/100 km (country),139 g/km (comb.),Euro 6,AutoScout24,No
1dc298b88d244bba9f0e0d1e3302e528,Volkswagen,e-Golf,"e-Golf 24,2kWh, LED, Kamera, Wärmepume, App Connce","€ 13,990.-1","126,000 km",Automatic,05/2016,Electric,85 kW (116 hp),Dealer,1,,,"1,585 kg",Electricity,,,,AutoScout24,No
ea0281390a0f47ee97c595488214f544,Audi,A4,Avant 2.0 TDI S-Line*NAVI*18Zoll*XENON*PDC*2.HAND*,"€ 14,580.-","150,000 km",Manual,02/2015,Diesel,110 kW (150 hp),Dealer,6,"1,968 cc",4,"1,610 kg",,4.7 l/100 km (comb.)5.6 l/100 km (city)4.2 l/100 km (country),125 g/km (comb.),Euro 5,AutoScout24,No
ea1f00d59cfe41dc85268e1314ca222a,Opel,Cascada,Cosmo *200CH*,"€ 14,480.-","110,768 km",Manual,04/2015,Gasoline,147 kW (200 hp),Dealer,6,"1,598 cc",,,,,,Euro 6,AutoScout24,No
ee6e3ca8d3294f6fa2aa18cf9987c3fb,Opel,Astra,CDTI S/S Edition,"€ 14,900.-","55,261 km",Manual,09/2019,Diesel,100 kW (136 hp),Dealer,6,"1,598 cc",4,"1,273 kg",,4.4 l/100 km (comb.),116 g/km (comb.),Euro 6,AutoScout24,No
7a884d1c11ee474d9a8136c6f650070c,Peugeot,RCZ,1.6 THP sport 225pk,"€ 14,950.-","130,288 km",Manual,04/2011,Gasoline,147 kW (200 hp),Dealer,6,"1,598 cc",4,"1,272 kg",,6.9 l/100 km (comb.)9.1 l/100 km (city)5.6 l/100 km (country),159 g/km (comb.),Euro 5,AutoScout24,No
969f4923ebb3444c90b6646d7ca759b6,Audi,A3,Sportback 1.8 TFSI S line Sportpaket plus,"€ 13,999.-","44,000 km",Manual,10/2011,Gasoline,118 kW (160 hp),Dealer,6,"1,798 cc",4,"1,320 kg",,6.6 l/100 km (comb.)8.7 l/100 km (city)5.3 l/100 km (country),153 g/km (comb.),Euro 5,AutoScout24,No
df23f39eb63043989a51001b5b7f4453,Audi,S3,Sportback 2.0 tfsi quattro * 137.000 KM *A 259€,"€ 14,999.-","137,000 km",Manual,02/2010,Gasoline,195 kW (265 hp),Dealer,6,"1,984 cc",4,"1,565 kg",,8.5 l/100 km (comb.)11.8 l/100 km (city)6.7 l/100 km (country),199 g/km (comb.),Euro 5,AutoScout24,No
50e00d451fb9402291b95b5ad6b4fe0f,Alfa Romeo,Giulietta,2.0 JTDM Sprint,"€ 12,199.-","110,837 km",Manual,10/2015,Diesel,110 kW (150 hp),Dealer,,"1,956 cc",,,,,,,AutoScout24,No
0978ffd5a9634c9bac663263cdc3517e,Volkswagen,Tiguan,Tiguan Trend & Fun 2.0 TDI SCR BlueMotion Technolo,"€ 13,950.-","107,836 km",Manual,07/2016,Diesel,81 kW (110 hp),Dealer,,"1,968 cc",,,,5 l/100 km (comb.)5.8 l/100 km (city)4.5 l/100 km (country),130 g/km (comb.),Euro 6,AutoScout24,No
703716376a5a41bda047bc9c59bc2ea2,Ford,Tourneo Connect,TITANIUM,"€ 14,750.-1","109,993 km",Manual,02/2017,Diesel,88 kW (120 hp),Dealer,6,"1,500 cc",,,,,,Euro 6,AutoScout24,No
98e68094cc54435994cb4c16e1f9a2f9,Volkswagen,Tiguan,Tiguan Trend & Fun 2.0 TDI SCR BlueMotion Technolo,"€ 14,950.-","127,682 km",Manual,04/2016,Diesel,81 kW (110 hp),Dealer,,"1,968 cc",,,,5 l/100 km (comb.)5.8 l/100 km (city)4.5 l/100 km (country),130 g/km (comb.),Euro 6,AutoScout24,No
e58d4598926343ea8710ed85bfb8c813,Audi,A3,Sportback 1.2 TFSI Attraction Advance prachtige au,"€ 14,950.-","109,132 km",Automatic,01/2013,Gasoline,77 kW (105 hp),Dealer,7,"1,197 cc",4,"1,245 kg",,5.3 l/100 km (comb.)6.5 l/100 km (city)4.6 l/100 km (country),123 g/km (comb.),Euro 5,AutoScout24,No
022349c799884f04899dbe8e7ed13e77,Peugeot,5008,Active 2.0 Blue-HDI FAP,"€ 9,990.-","140,100 km",Manual,02/2015,Diesel,110 kW (150 hp),Dealer,6,"1,997 cc",4,"1,715 kg",,4.3 l/100 km (comb.)5.2 l/100 km (city)3.8 l/100 km (country),114 g/km (comb.),Euro 6,AutoScout24,No
06e02cb9b6844f8f85b6c5a641d2a355,Audi,A4,2.0 tdi Advanced 177cv multitronic,"€ 14,950.-","124,000 km",Automatic,02/2012,Diesel,130 kW (177 hp),Dealer,5,"1,968 cc",4,"1,595 kg",,4.8 l/100 km (comb.)5.7 l/100 km (city)4.4 l/100 km (country),127 g/km (comb.),Euro 5,AutoScout24,No
3a6a453751bc4d318264fad8e6537025,BMW,118,d / LEDER / SHZ / LM-FELGEN,"€ 14,990.-","117,997 km",Automatic,07/2011,Diesel,105 kW (143 hp),Dealer,,"1,995 cc",,,,6.3 l/100 km (comb.)8.4 l/100 km (city)5.1 l/100 km (country),166 g/km (comb.),Euro 5,AutoScout24,No
4cb7a4dc82de44bea4a251ca24f78c07,Opel,Insignia,ST 2.0T S&S Sportive 4x4,"€ 11,500.-","136,000 km",Manual,08/2014,Gasoline,184 kW (250 hp),Dealer,6,"1,998 cc",4,"1,768 kg",,8.1 l/100 km (comb.)10.7 l/100 km (city)6.5 l/100 km (country),,,AutoScout24,No
53992dc121d0473db7710c62164f5a83,Alfa Romeo,Giulietta,1.4 tb gpl  Progression 105cv,"€ 9,200.-","129,000 km",Manual,10/2013,LPG,77 kW (105 hp),Dealer,6,"1,368 cc",4,"1,280 kg",,6.4 l/100 km (comb.)8.4 l/100 km (city)5.3 l/100 km (country),149 g/km (comb.),,AutoScout24,No
8e8c081a61874996829095d80241a0ec,Kia,ProCeed / pro_cee'd,"1,6 TGDI","€ 13,350.-","89,733 km",Manual,12/2013,Gasoline,150 kW (204 hp),Dealer,6,"1,591 cc",,,,7.5 l/100 km (comb.)9.7 l/100 km (city)6.1 l/100 km (country),171 g/km (comb.),Euro 5,AutoScout24,No
9d108de31169421ab607097c8ed370a5,Jaguar,XF,XF 3.0d V6 Luxury auto - 97.000 KM,"€ 11,900.-","97,000 km",Automatic,05/2011,Diesel,177 kW (241 hp),Dealer,6,"2,993 cc",6,"1,820 kg",,6.8 l/100 km (comb.)9.5 l/100 km (city)5.5 l/100 km (country),179 g/km (comb.),,AutoScout24,No
dc795aeb5b5d4800927633171c13be6b,Audi,A1,1.2 TFSI Ambition ✅ 12 MOIS DE GARANTIE ✅,"€ 8,990.-","125,000 km",Manual,05/2011,Gasoline,63 kW (86 hp),Dealer,5,"1,197 cc",4,"1,115 kg",,,,Euro 5,AutoScout24,No
67432599401d4ca8b5edc4d691eff335,Volkswagen,Polo,1.4 CR TDi Comfortline BMT,"€ 8,950.-","147,242 km",Manual,11/2016,Diesel,66 kW (90 hp),Dealer,,"1,422 cc",,,,3.4 l/100 km (comb.)4 l/100 km (city)3 l/100 km (country),88 g/km (comb.),Euro 6,AutoScout24,No
54748ca2d9dd4f8d9895e8d15bc35097,Renault,Captur,Limited 0.9TCe 90/Valckenier Gent,"€ 13,950.-","17,247 km",Manual,12/2019,Gasoline,66 kW (90 hp),Dealer,5,898 cc,3,"1,248 kg",,5.6 l/100 km (comb.),140 g/km (comb.),,AutoScout24,No
04f82d155fc44c59b15bb23ac8b62d12,Volkswagen,Polo,1.0i Trendline//93000Km//Airco//Warranty,"€ 12,750.-","93,000 km",Manual,01/2018,Gasoline,55 kW (75 hp),Dealer,5,999 cc,3,"1,105 kg",,4.8 l/100 km (comb.)6 l/100 km (city)4.1 l/100 km (country),110 g/km (comb.),Euro 6d,AutoScout24,No
8ed4e209f4d545bba51a740dadfc2fe8,Audi,A4 allroad,"A4 allroad 2.0 TDI XEN+NAVI+SHZ+PDC+MFL+NSW+17""","€ 14,830.-","142,127 km",Manual,09/2012,Diesel,130 kW (177 hp),Dealer,6,"1,968 cc",4,"1,705 kg",,6.1 l/100 km (comb.)7.2 l/100 km (city)5.4 l/100 km (country),162 g/km (comb.),Euro 5,AutoScout24,No
e04d600c64b04ac790b0ff968fd27c03,Mercedes-Benz,C 180,C -Klasse Lim. C 180 CGI BlueEfficiency,"€ 9,999.-","142,500 km",Manual,10/2010,Gasoline,115 kW (156 hp),Dealer,,"1,796 cc",,,,7.6 l/100 km (comb.)10.7 l/100 km (city)5.8 l/100 km (country),182 g/km (comb.),Euro 5,AutoScout24,No
e344f335a6ba44558392a4522892ce43,Audi,A3,1.8 TFSI S-Line Sportpaket plus quattro ABT,"€ 11,980.-","116,800 km",Manual,02/2010,Gasoline,155 kW (211 hp),Dealer,,"1,798 cc",,,,7.3 l/100 km (comb.)9.7 l/100 km (city)6 l/100 km (country),170 g/km (comb.),Euro 5,AutoScout24,No
914115fb3091481195f07ebd5c3ca114,Mercedes-Benz,E 220,"CDI EU5, Standard BlueEfficiency Edition","€ 13,450.-","105,000 km",Manual,11/2012,Diesel,125 kW (170 hp),Dealer,6,"2,143 cc",,"1,735 kg",,,,Euro 5,AutoScout24,No
d7ba9fc27b654066b54a1cdf7ac24544,Renault,Clio,1.5dCi eco2 Energy Limited 75,"€ 8,300.-1","64,000 km",Manual,03/2017,Diesel,55 kW (75 hp),Dealer,5,"1,461 cc",4,"1,071 kg",,3.6 l/100 km (comb.)4.3 l/100 km (city)3.2 l/100 km (country),,,AutoScout24,No
a3c949203ce64dd49db8dc38b52fefeb,Mercedes-Benz,C 180,AUT Elegance NAVI CAMERA BLUET STOELVW PDC CRUISE,"€ 12,944.-","117,741 km",Automatic,06/2012,Gasoline,115 kW (156 hp),Dealer,7,"1,796 cc",4,"1,385 kg",,6.4 l/100 km (comb.),199 g/km (comb.),Euro 5,AutoScout24,No
4e948a198bfe4118bd0a0cca6aeb83f7,Audi,A3,A3 SPB 2.0 TDI S tronic Ambiente,"€ 14,900.-","92,700 km",Automatic,06/2013,Diesel,110 kW (150 hp),Dealer,6,"1,968 cc",4,"1,325 kg",,4.4 l/100 km (comb.)5.2 l/100 km (city)4 l/100 km (country),117 g/km (comb.),Euro 5,AutoScout24,No
60a9cd06fad0470180311c15a9d1e8d7,BMW,116,dA CUIR BOITE AUTO,"€ 14,999.-1","138,000 km",Automatic,06/2018,Diesel,85 kW (116 hp),Dealer,8,"1,496 cc",3,"1,425 kg",,4 l/100 km (comb.)4.3 l/100 km (city)3.8 l/100 km (country),105 g/km (comb.),,AutoScout24,No
92e8639c8a9940eb9bff61193f291764,Audi,A3,A3 1.6 tdi Attraction,"€ 9,570.-","119,000 km",Manual,11/2012,Diesel,77 kW (105 hp),Dealer,5,"1,598 cc",4,"1,350 kg",,4.1 l/100 km (comb.)5 l/100 km (city)3.7 l/100 km (country),109 g/km (comb.),Euro 5,AutoScout24,No
f9b741df6e0048b38a6e3200697aefa1,Volkswagen,Tiguan,1.4 Klimaat Shz Alu 17 Tmat !! turboschaden!!,"€ 5,490.-","113,515 km",Manual,09/2010,Gasoline,110 kW (150 hp),Dealer,6,"1,390 cc",,"1,510 kg",,,,Euro 5,AutoScout24,No
a74753428f9347b394056c45ada105a4,Hyundai,KONA,1.0 TGDI Pure 2WD,"€ 14,399.-","40,721 km",Manual,03/2018,Gasoline,88 kW (120 hp),Dealer,,998 cc,,,,,,,AutoScout24,No
02461a7d0c93413c859a47fa2918fc04,Jeep,Renegade,1.6 M-Jet Night Eagle FWD,"€ 13,799.-","103,049 km",Manual,11/2016,Diesel,84 kW (114 hp),Dealer,,"1,598 cc",,,,4.4 l/100 km (comb.)5.1 l/100 km (city)4 l/100 km (country),115 g/km (comb.),,AutoScout24,No
356b1c2a223c456aa2e61ae741ad9b03,Kia,Sportage,1.7 CRDi Active 2WD,"€ 13,499.-","111,140 km",Manual,03/2016,Diesel,85 kW (116 hp),Dealer,,"1,685 cc",,,,5.3 l/100 km (comb.)6.2 l/100 km (city)4.8 l/100 km (country),139 g/km (comb.),,AutoScout24,No
453f30c0978644dd941b33c55af29d4e,BMW,116,KLIMA+NAVIGATION+ALLWETTER+EINPARKHILFE+TÜV+,"€ 12,790.-","92,600 km",Manual,04/2012,Gasoline,100 kW (136 hp),Dealer,6,"1,598 cc",4,"1,365 kg",,5.5 l/100 km (comb.)7.1 l/100 km (city)4.6 l/100 km (country),129 g/km (comb.),Euro 5,AutoScout24,No
071d6d3bf9d241edb7d36981738083b2,MINI,Cooper SD,,"€ 13,200.-","111,919 km",Manual,12/2014,Diesel,125 kW (170 hp),Dealer,6,"1,995 cc",4,"1,230 kg",,4.1 l/100 km (comb.)5 l/100 km (city)3.6 l/100 km (country),,,AutoScout24,No
d4d3d929dbe7419886708413139b0098,Audi,A3,1.8 TFSI 3 x S-LINE SPORTPAKET PLUS AUT ** OPEN SK,"€ 13,990.-","139,723 km",Automatic,04/2012,Gasoline,118 kW (160 hp),Dealer,7,"1,798 cc",4,"1,280 kg",,6.7 l/100 km (comb.)9 l/100 km (city)5.3 l/100 km (country),158 g/km (comb.),Euro 5,AutoScout24,No
191052b5635d46c2a0b96f45bcf9deca,BMW,118,118i Sport-line | 170Pk | Navi | PDC | M |,"€ 14,949.-","112,912 km",Automatic,09/2014,Gasoline,125 kW (170 hp),Dealer,8,"1,598 cc",4,"1,295 kg",,5.6 l/100 km (comb.)7.1 l/100 km (city)4.6 l/100 km (country),129 g/km (comb.),Euro 6,AutoScout24,No
e942338916534d80b96ad496e9abecee,Opel,Zafira Tourer,✅️1AN GARANTIE ✅️7 PLACES ✅️BOITE AUTO✅️EURO 6,"€ 14,999.-","148,004 km",Automatic,04/2015,Diesel,96 kW (131 hp),Dealer,6,"1,956 cc",4,"1,586 kg",,4.5 l/100 km (comb.)5.3 l/100 km (city)4 l/100 km (country),119 g/km (comb.),Euro 6,AutoScout24,No
3d150d50b3ff47c1b41f6fb5271a3654,Renault,ZOE,Life Z.E. 40,"€ 11,950.-1","15,336 km",Automatic,03/2019,Electric,43 kW (58 hp),Dealer,,,,,Electricity,,,,AutoScout24,No
c755bf44b6594bb9b73fd182b21a84bf,Volkswagen,Scirocco,1.4 TSI R line,"€ 12,990.-","78,000 km",Manual,07/2012,Gasoline,90 kW (122 hp),Dealer,6,"1,390 cc",4,"1,244 kg",,6.4 l/100 km (comb.)8.4 l/100 km (city)5.3 l/100 km (country),,,AutoScout24,No
0b9c7ef0af324fa9a63871197569a443,Volvo,C70,2.0 D3 Kinetic Geartronic / 2011 / 117 000 KM,"€ 11,800.-","117,000 km",Automatic,08/2011,Diesel,110 kW (150 hp),Dealer,6,"1,984 cc",5,"1,755 kg",,6.4 l/100 km (comb.)8.7 l/100 km (city)5.1 l/100 km (country),169 g/km (comb.),Euro 5,AutoScout24,No
61c5632c85fb4dd294424c1abdeb74a8,Opel,Astra,1.0 Turbo ECOTEC/1e-eig/57000km/Navi/LED/Cruise,"€ 13,995.-1","57,000 km",Manual,10/2019,Gasoline,78 kW (106 hp),Dealer,5,997 cc,3,"1,364 kg",,4.7 l/100 km (comb.)5.7 l/100 km (city)4.1 l/100 km (country),107 g/km (comb.),Euro 6d,AutoScout24,No
c93f1b319c434cd793f9dd8a0c2e5c37,BMW,X3,2.0 d xDrive20 / 2010 / EURO 5 / 122 000 / PANO,"€ 9,800.-","122,000 km",Manual,01/2010,Diesel,120 kW (163 hp),Dealer,6,"1,995 cc",4,"1,815 kg",,6.5 l/100 km (comb.)8.2 l/100 km (city)5.5 l/100 km (country),172 g/km (comb.),Euro 5,AutoScout24,No
7ac8d12a379f4e5486b6630b6cf93be8,Honda,Civic,1.6 DTEC I-DTEC Comfort,"€ 12,099.-","118,252 km",Manual,01/2017,Diesel,88 kW (120 hp),Dealer,,"1,597 cc",,,,3.6 l/100 km (comb.)3.9 l/100 km (city)3.4 l/100 km (country),94 g/km (comb.),,AutoScout24,No
c4003c82d17b4b7d93353aa613d288d3,Volkswagen,Passat,2.0TDI CR Highline 4Motion,"€ 12,900.-","119,700 km",Manual,09/2014,Diesel,103 kW (140 hp),Dealer,6,"1,968 cc",4,"1,554 kg",,6.7 l/100 km (comb.)8.7 l/100 km (city)5.6 l/100 km (country),,,AutoScout24,No
bc5e91694c704eb7a04f4e2182dd90b2,BMW,214,Active Tourer 214D 2015 Zwart,"€ 10,950.-","117,995 km",Manual,08/2015,Diesel,70 kW (95 hp),Dealer,6,"1,496 cc",3,"1,325 kg",,,,Euro 6,AutoScout24,No
8bf6cf19ead24339982f2c212e9db217,Fiat,500X,500X 2.0 mjt Cross Plus 4x4 140cv automatic 9marce,"€ 11,990.-","143,000 km",Automatic,10/2015,Diesel,103 kW (140 hp),Dealer,9,"1,956 cc",4,"1,570 kg",,5.5 l/100 km (comb.)6.5 l/100 km (city)4.9 l/100 km (country),144 g/km (comb.),Euro 6,AutoScout24,No
e57f957132ec4beca98237bd205a7852,Volkswagen,Passat,BERLINE COMFORTLINE BMT DIESEL 1598CC 77KW 105CV/P,"€ 10,950.-","133,186 km",Manual,03/2013,Diesel,77 kW (105 hp),Dealer,,"1,598 cc",,,,4.3 l/100 km (comb.)5.2 l/100 km (city)3.8 l/100 km (country),114 g/km (comb.),Euro 5,AutoScout24,No
657bcc8ef9b64fc280523f1f9048abc5,BMW,118,118i,"€ 13,500.-","79,000 km",Manual,12/2011,Gasoline,105 kW (143 hp),Dealer,6,"1,995 cc",4,"1,520 kg",,,,Euro 5,AutoScout24,No
389913510d094ce690860775a8f9eb80,Peugeot,2008,1.5 BlueHDI S&S Signature 100,"€ 14,500.-","135,000 km",Manual,10/2019,Diesel,73 kW (99 hp),Dealer,5,"1,499 cc",4,"1,235 kg",,3.5 l/100 km (comb.)4 l/100 km (city)3.2 l/100 km (country),,,AutoScout24,No
f48ab54a56054b73836830da90a55a3b,Skoda,Octavia,"Octavia Combi Ambition 1,4 TSI 81 kW 6-speed mech.","€ 12,950.-","110,036 km",Manual,06/2018,CNG,81 kW (110 hp),Dealer,,"1,395 cc",,,,5.7 kg/100 km (comb.)7.4 kg/100 km (city)4.7 kg/100 km (country),102 g/km (comb.),Euro 6,AutoScout24,No
88d21bd56a81490bbcb70a693676a89d,Volkswagen,Polo,V Life 1.2 TSI /NAVI/KLIMA/TEMP/TÜV 10.2024,"€ 7,490.-","125,000 km",Manual,06/2013,Gasoline,66 kW (90 hp),Dealer,,"1,197 cc",,,,5.1 l/100 km (comb.)6.5 l/100 km (city)4.4 l/100 km (country),119 g/km (comb.),,AutoScout24,No
c03c333a294f49ff8de0379d1bf2aa0a,BMW,520,520d xDrive Aut. *ALLRAD / ACC / LEDER*,"€ 25,980.-","140,200 km",Automatic,10/2018,Diesel,140 kW (190 hp),Dealer,8,"1,995 cc",,"1,725 kg",,4.7 l/100 km (comb.)5.3 l/100 km (city)4.4 l/100 km (country),124 g/km (comb.),Euro 6d,AutoScout24,No
eb3449c7351544a799e82f0f9da87022,MG,HS,1.5 T-GDI AT Comfort,"€ 27,690.-1",0 km,Automatic,04/2023,Gasoline,119 kW (162 hp),Dealer,7,"1,490 cc",4,"1,535 kg",,0 l/100 km (comb.)0 l/100 km (city)0 l/100 km (country),,,AutoScout24,No
c66811c578e4440fae824eff144ad311,MG,HS,1.5 T-GDI AT Comfort,"€ 27,690.-1",0 km,Automatic,04/2023,Gasoline,119 kW (162 hp),Dealer,7,"1,490 cc",4,"1,535 kg",,0 l/100 km (comb.)0 l/100 km (city)0 l/100 km (country),,,AutoScout24,No
f54712d179634de0aa613d50fb2b923d,MG,HS,1.5 T-GDI AT Comfort,"€ 27,690.-1",0 km,Automatic,04/2023,Gasoline,119 kW (162 hp),Dealer,7,"1,490 cc",4,"1,535 kg",,0 l/100 km (comb.)0 l/100 km (city)0 l/100 km (country),,,AutoScout24,No
799e13d942fa47ea82d99db25b684613,MG,HS,1.5 T-GDI AT Comfort,"€ 27,690.-1",0 km,Automatic,04/2023,Gasoline,119 kW (162 hp),Dealer,7,"1,490 cc",4,"1,535 kg",,0 l/100 km (comb.)0 l/100 km (city)0 l/100 km (country),,,AutoScout24,No
