ID,Make,Model,Model Version,Price,Mileage,Gearbox,First Registration,Fuel Type,Power,Seller,Gears,Engine Size,Cylinders,Weight,Other Fuel Types,Fuel Consumption,CO2 Emissions,Emission Class,Link,Data,Site,Portugal
c5e66ef752d74fd99000fe78a690988a,Audi,A6,2.0 TDi - ZEER goed onderhouden - 1 st eig.,"€ 13,800.-","76,809 km",Manual,02/2012,Diesel,120 kW (163 hp),Dealer,6,"1,968 cc",4,"1,650 kg",,,,Euro 5,https://www.autoscout24.com/offers/audi-a6-2-0-tdi-zeer-goed-onderhouden-1-st-eig-diesel-black-c5e66ef7-52d7-4fd9-9000-fe78a690988a,2023-10-21,AutoScout24,No
6aa021bb4b0f414d87a17b86d60a3f07,Volvo,V40,D3 Xenon Navi Sheft SHZ Tempomat,"€ 13,999.-","116,000 km",Automatic,11/2014,Diesel,110 kW (150 hp),Dealer,,"1,969 cc",,,,4 l/100 km (comb.)4.6 l/100 km (city)3.7 l/100 km (country),104 g/km (comb.),Euro 6,https://www.autoscout24.com/offers/volvo-v40-d3-xenon-navi-sheft-shz-tempomat-diesel-white-6aa021bb-4b0f-414d-87a1-7b86d60a3f07,2023-10-21,AutoScout24,No
2e4060c7920444449788c949dd5e6935,Mazda,CX-3,2.0 Attraction,"€ 13,499.-","113,815 km",Manual,06/2018,Gasoline,88 kW (120 hp),Dealer,,"1,998 cc",,,,5.9 l/100 km (comb.)7.4 l/100 km (city)4.9 l/100 km (country),137 g/km (comb.),,https://www.autoscout24.com/offers/mazda-cx-3-2-0-attraction-gasoline-grey-2e4060c7-9204-4444-9788-c949dd5e6935,2023-10-21,AutoScout24,No
b0fc9f06e1e3495bbfbf495de6197ecc,Opel,Astra,GTC 2.0 T S/S OPC,"€ 13,990.-","136,668 km",Manual,05/2013,Gasoline,206 kW (280 hp),Dealer,6,"1,998 cc",4,"1,437 kg",,8.1 l/100 km (comb.)10.8 l/100 km (city)6.5 l/100 km (country),,,https://www.autoscout24.com/offers/opel-astra-gtc-2-0-t-s-s-opc-gasoline-red-b0fc9f06-e1e3-495b-bfbf-495de6197ecc,2023-10-21,AutoScout24,No
50fc98e6e0da4514b82c0a9858bacad3,BMW,316,Touring 316i Sport 136PK | NZ47670 | Navi | Climat,"€ 14,149.-","111,168 km",Manual,09/2013,Gasoline,100 kW (136 hp),Dealer,6,"1,598 cc",4,"1,425 kg",,5.9 l/100 km (comb.)7.8 l/100 km (city)4.9 l/100 km (country),138 g/km (comb.),Euro 6,https://www.autoscout24.com/offers/bmw-316-touring-316i-sport-136pk-nz47670-navi-climat-gasoline-black-50fc98e6-e0da-4514-b82c-0a9858bacad3,2023-10-21,AutoScout24,No
a4570f5713c742009f2be2bdbc1ceef7,BMW,218,218i Active Tourer FACELIFT / EURO6d-T / CAMERA !!,"€ 13,950.-","120,000 km",Manual,06/2019,Gasoline,100 kW (136 hp),Dealer,6,"1,499 cc",3,"1,445 kg",,,,Euro 6d-TEMP,https://www.autoscout24.com/offers/bmw-218-218i-active-tourer-facelift-euro6d-t-camera-gasoline-black-a4570f57-13c7-4200-9f2b-e2bdbc1ceef7,2023-10-21,AutoScout24,No
79cc05a1b1364e80993b6f62fecbf4d9,Volkswagen,Golf,VII Sound 1.0 TSI APP KLIMA SHZ PDC,"€ 11,880.-","102,000 km",Manual,03/2017,Gasoline,81 kW (110 hp),Dealer,6,999 cc,3,,,0 l/100 km (comb.)0 l/100 km (city)0 l/100 km (country),0 g/km (comb.),Euro 6,https://www.autoscout24.com/offers/volkswagen-golf-vii-sound-1-0-tsi-app-klima-shz-pdc-gasoline-black-79cc05a1-b136-4e80-993b-6f62fecbf4d9,2023-10-21,AutoScout24,No
23fcb69d3e0644908bf64133cf018f75,Audi,A3,1.6 TDi *1ER MAIN *GPS *CLIM *RÉGULATEUR,"€ 14,450.-","128,000 km",Manual,04/2019,Diesel,85 kW (116 hp),Dealer,6,"1,598 cc",4,"1,335 kg",,4 l/100 km (comb.)4.5 l/100 km (city)3.7 l/100 km (country),106 g/km (comb.),Euro 6d-TEMP,https://www.autoscout24.com/offers/audi-a3-1-6-tdi-1er-main-gps-clim-regulateur-diesel-grey-23fcb69d-3e06-4490-8bf6-4133cf018f75,2023-10-21,AutoScout24,No
3f6cf7afa98e4f2992b305568e55efbc,Mercedes-Benz,A 200,d Style Nav RKam LED Keyless TLeder SportSz EURO6,"€ 14,990.-1","133,607 km",Manual,02/2018,Diesel,100 kW (136 hp),Dealer,6,"2,143 cc",,"1,455 kg",,4.1 l/100 km (comb.)5.2 l/100 km (city)3.4 l/100 km (country),106 g/km (comb.),Euro 6,https://www.autoscout24.com/offers/mercedes-benz-a-200-d-style-nav-rkam-led-keyless-tleder-sportsz-euro6-diesel-silver-3f6cf7af-a98e-4f29-92b3-05568e55efbc,2023-10-21,AutoScout24,No
c6fa16ebbde640b5b26022d97a2277fe,Mazda,3,2.0 GE 88KW MT Black Tech Edition,"€ 13,490.-","140,156 km",Manual,12/2017,Gasoline,88 kW (120 hp),Dealer,,2 cc,,,,5.1 l/100 km (comb.)6.5 l/100 km (city)4.3 l/100 km (country),,,https://www.autoscout24.com/offers/mazda-3-2-0-ge-88kw-mt-black-tech-edition-gasoline-red-c6fa16eb-bde6-40b5-b260-22d97a2277fe,2023-10-21,AutoScout24,No
116f758631a14fb681d3d73384958cfb,BMW,318,d Lim PDC|KLIMAAUT|SITHZ,"€ 14,950.-","130,500 km",Manual,07/2014,Diesel,105 kW (143 hp),Dealer,,"1,995 cc",,,,4.5 l/100 km (comb.)5.5 l/100 km (city)3.9 l/100 km (country),119 g/km (comb.),Euro 5,https://www.autoscout24.com/offers/bmw-318-d-lim-pdc-klimaaut-sithz-diesel-black-116f7586-31a1-4fb6-81d3-d73384958cfb,2023-10-21,AutoScout24,No
ac080857d4c346b2a2ef5f7814369a84,BMW,118,d 5p. Business*/*AUTOMATICA*/*SERVICE BMW,"€ 13,500.-","139,000 km",Automatic,09/2017,Diesel,110 kW (150 hp),Dealer,8,"1,995 cc",4,"1,425 kg",,4.1 l/100 km (comb.)5 l/100 km (city)3.6 l/100 km (country),109 g/km (comb.),Euro 6,https://www.autoscout24.com/offers/bmw-118-d-5p-business-automatica-service-bmw-diesel-black-ac080857-d4c3-46b2-a2ef-5f7814369a84,2023-10-21,AutoScout24,No
3c97b10d51a44448aaad48ad9a7f3d27,Volkswagen,Polo,1.6 CR TDi **GARANTIE 12 MOIS**,"€ 12,990.-","90,000 km",Manual,04/2019,Diesel,59 kW (80 hp),Dealer,5,"1,598 cc",4,"1,280 kg",,3.8 l/100 km (comb.)4.5 l/100 km (city)3.4 l/100 km (country),99 g/km (comb.),Euro 6c,https://www.autoscout24.com/offers/volkswagen-polo-1-6-cr-tdi-garantie-12-mois-diesel-red-3c97b10d-51a4-4448-aaad-48ad9a7f3d27,2023-10-21,AutoScout24,No
ad3817bf13e543c6ac7b6df17877bd9a,BMW,216,d Gran Tourer Navi Garantie Euro6,"€ 12,999.-1","108,690 km",Manual,10/2017,Diesel,85 kW (116 hp),Dealer,6,"1,496 cc",3,"1,495 kg",,4.1 l/100 km (comb.)4.4 l/100 km (city)4 l/100 km (country),108 g/km (comb.),,https://www.autoscout24.com/offers/bmw-216-d-gran-tourer-navi-garantie-euro6-diesel-silver-ad3817bf-13e5-43c6-ac7b-6df17877bd9a,2023-10-21,AutoScout24,No
11b07668b459493abd0170a5e7305ec6,Volkswagen,Amarok,2.0 TDI SingleCab 4Motion*Leder*Sitzh*EU5,"€ 11,990.-","105,969 km",Manual,08/2013,Diesel,132 kW (179 hp),Dealer,,"1,968 cc",,,,7.5 l/100 km (comb.)8.7 l/100 km (city)6.8 l/100 km (country),197 g/km (comb.),Euro 5,https://www.autoscout24.com/offers/volkswagen-amarok-2-0-tdi-singlecab-4motion-leder-sitzh-eu5-diesel-blue-11b07668-b459-493a-bd01-70a5e7305ec6,2023-10-21,AutoScout24,No
621b9df51acf482995e2d76418f14575,Volvo,V60,2.0 D3 Kinetic,"€ 14,699.-","115,690 km",Manual,01/2018,Diesel,110 kW (150 hp),Dealer,,"1,969 cc",,,,4.1 l/100 km (comb.)4.5 l/100 km (city)3.9 l/100 km (country),108 g/km (comb.),,https://www.autoscout24.com/offers/volvo-v60-2-0-d3-kinetic-diesel-grey-621b9df5-1acf-4829-95e2-d76418f14575,2023-10-21,AutoScout24,No
9f1c7e3f67264e348fff342ba0ec674b,Volkswagen,Golf,Lounge 1.2 TSI | 2-TÜR TUNING NAVI XENON,"€ 13,880.-","95,464 km",Manual,06/2016,Gasoline,110 kW (150 hp),Dealer,,"1,197 cc",4,"1,210 kg",,4.9 l/100 km (comb.)6.1 l/100 km (city)4.2 l/100 km (country),114 g/km (comb.),Euro 6,https://www.autoscout24.com/offers/volkswagen-golf-lounge-1-2-tsi-2-tuer-tuning-navi-xenon-gasoline-blue-9f1c7e3f-6726-4e34-8fff-342ba0ec674b,2023-10-21,AutoScout24,No
eed1555f1dbe4e78bf50bff6d911f126,Audi,A3,Sportback S-LINE 1.4 TFSI XENON TEMPOMAT SITZH,"€ 14,490.-","94,571 km",Manual,07/2012,Gasoline,92 kW (125 hp),Dealer,6,"1,390 cc",4,"1,370 kg",,5.8 l/100 km (comb.)7.3 l/100 km (city)4.9 l/100 km (country),134 g/km (comb.),Euro 5,https://www.autoscout24.com/offers/audi-a3-sportback-s-line-1-4-tfsi-xenon-tempomat-sitzh-gasoline-white-eed1555f-1dbe-4e78-bf50-bff6d911f126,2023-10-21,AutoScout24,No
c484de762ef34b0294ca28b0000c6c5c,Audi,A4,1.8 TFSI Avant Ambiente Navi Sitzh KlimaA,"€ 13,790.-","112,575 km",Automatic,04/2013,Gasoline,125 kW (170 hp),Dealer,1,"1,798 cc",4,"1,565 kg",,6.1 l/100 km (comb.)7.7 l/100 km (city)5.2 l/100 km (country),145 g/km (comb.),Euro 5,https://www.autoscout24.com/offers/audi-a4-1-8-tfsi-avant-ambiente-navi-sitzh-klimaa-gasoline-brown-c484de76-2ef3-4b02-94ca-28b0000c6c5c,2023-10-21,AutoScout24,No
21e8dc94e57a403d94ce224b3183604d,MINI,One D,1.6 D EURO 5 / PACK SPORT / CUIR / GPS NAVI !!,"€ 5,950.-","150,000 km",Manual,03/2011,Diesel,66 kW (90 hp),Dealer,6,"1,598 cc",4,"1,165 kg",,,,Euro 5,https://www.autoscout24.com/offers/mini-one-d-1-6-d-euro-5-pack-sport-cuir-gps-navi-diesel-brown-21e8dc94-e57a-403d-94ce-224b3183604d,2023-10-21,AutoScout24,No
45ee26d722ab4ebe93193a21845ddf24,BMW,118,d Cabrio M-Sport Paket *XENON*NAVI*PDC*LEDER*,"€ 10,499.-","144,996 km",Manual,03/2011,Diesel,105 kW (143 hp),Dealer,,"1,995 cc",,,,4.9 l/100 km (comb.)5.8 l/100 km (city)4.4 l/100 km (country),130 g/km (comb.),Euro 5,https://www.autoscout24.com/offers/bmw-118-d-cabrio-m-sport-paket-xenon-navi-pdc-leder-diesel-white-45ee26d7-22ab-4ebe-9319-3a21845ddf24,2023-10-21,AutoScout24,No
b1330d5017ef48a4967f3ba451c88581,BMW,320,320d Touring Business Advantage auto.  GRANDINATA,"€ 12,500.-","150,000 km",Automatic,05/2019,Diesel,140 kW (190 hp),Dealer,8,"1,995 cc",4,"1,605 kg",,4.9 l/100 km (comb.)5.4 l/100 km (city)4.7 l/100 km (country),,,https://www.autoscout24.com/offers/bmw-320-320d-touring-business-advantage-auto-grandinata-diesel-black-b1330d50-17ef-48a4-967f-3ba451c88581,2023-10-21,AutoScout24,No
d3173304f58e4f8abd515975c58dccfb,Audi,A3,Cabriolet 1.8 TFSI S-Line AHK Bose Xenon Klima,"€ 12,450.-","103,616 km",Automatic,03/2010,Gasoline,118 kW (160 hp),Dealer,6,"1,798 cc",4,"1,525 kg",,6.6 l/100 km (comb.)8.7 l/100 km (city)5.4 l/100 km (country),154 g/km (comb.),Euro 5,https://www.autoscout24.com/offers/audi-a3-cabriolet-1-8-tfsi-s-line-ahk-bose-xenon-klima-gasoline-blue-d3173304-f58e-4f8a-bd51-5975c58dccfb,2023-10-21,AutoScout24,No
a04b298922af47308c45f5899e3bdf05,Volkswagen,Golf,1.4 TSI Highline | 2x R-Line | Sportstoelen | Stoe,"€ 7,945.-","143,552 km",Manual,03/2010,Gasoline,90 kW (122 hp),Dealer,7,"1,390 cc",4,"1,190 kg",,6.2 l/100 km (comb.)8.2 l/100 km (city)5.1 l/100 km (country),144 g/km (comb.),Euro 5,https://www.autoscout24.com/offers/volkswagen-golf-1-4-tsi-highline-2x-r-line-sportstoelen-stoe-gasoline-black-a04b2989-22af-4730-8c45-f5899e3bdf05,2023-10-21,AutoScout24,No
3c1db62a41ca4a05bca1502272e5d576,Audi,Q5,3.0 V6 TDI quattro S tronic Advanced,"€ 13,990.-","134,000 km",Automatic,10/2011,Diesel,176 kW (239 hp),Dealer,7,"2,967 cc",6,"1,955 kg",,7.5 l/100 km (comb.)9.2 l/100 km (city)6.6 l/100 km (country),199 g/km (comb.),Euro 5,https://www.autoscout24.com/offers/audi-q5-3-0-v6-tdi-quattro-s-tronic-advanced-diesel-grey-3c1db62a-41ca-4a05-bca1-502272e5d576,2023-10-21,AutoScout24,No
1e827aa4576f46d8bc1c5ffc94a9085d,Audi,A3,Sportback 1.4 g-tron Ambiente,"€ 13,999.-","101,000 km",Manual,10/2017,CNG,81 kW (110 hp),Dealer,6,"1,395 cc",4,"1,335 kg",,3.5 kg/100 km (comb.)4.6 kg/100 km (city)2.9 kg/100 km (country),,,https://www.autoscout24.com/offers/audi-a3-sportback-1-4-g-tron-ambiente-cng-black-1e827aa4-576f-46d8-bc1c-5ffc94a9085d,2023-10-21,AutoScout24,No
317eb448519c4d10a7842f93df00c2ac,Ford,Kuga,Titanium #Allrad #Navi #CD #Parkpilot hinten #W...,"€ 13,970.-","122,225 km",Manual,12/2015,Diesel,110 kW (150 hp),Dealer,6,"1,997 cc",4,"1,682 kg",,5.2 l/100 km (comb.)6 l/100 km (city)4.7 l/100 km (country),138 g/km (comb.),Euro 6,https://www.autoscout24.com/offers/ford-kuga-titanium-allrad-navi-cd-parkpilot-hinten-w-diesel-white-317eb448-519c-4d10-a784-2f93df00c2ac,2023-10-21,AutoScout24,No
f675af19c0da4bf6a151800ee7b260f0,BMW,330,dA Touring Modern,"€ 14,900.-","150,000 km",Automatic,01/2013,Diesel,190 kW (258 hp),Dealer,8,"2,993 cc",6,"1,680 kg",,5.1 l/100 km (comb.)6.3 l/100 km (city)4.5 l/100 km (country),135 g/km (comb.),Euro 5,https://www.autoscout24.com/offers/bmw-330-da-touring-modern-diesel-blue-f675af19-c0da-4bf6-a151-800ee7b260f0,2023-10-21,AutoScout24,No
18a59623fc834811b1ffd5b9401e6830,Volkswagen,Golf,VII Lim. Comfortline *R-Line*Top gepflegt*,"€ 14,900.-","144,000 km",Manual,03/2018,Gasoline,85 kW (116 hp),Dealer,,999 cc,,,,4.8 l/100 km (comb.)5.9 l/100 km (city)4.1 l/100 km (country),109 g/km (comb.),Euro 6,https://www.autoscout24.com/offers/volkswagen-golf-vii-lim-comfortline-r-line-top-gepflegt-gasoline-yellow-18a59623-fc83-4811-b1ff-d5b9401e6830,2023-10-21,AutoScout24,No
8c5b9cba909140ecb9f04c4b4c6f2632,Audi,A3,Sportback 1.4 TFSI CoD Attraction 140PK | FS40753,"€ 14,149.-","119,109 km",Manual,11/2013,Gasoline,104 kW (141 hp),Dealer,6,"1,395 cc",4,"1,200 kg",,4.8 l/100 km (comb.)5.9 l/100 km (city)4.2 l/100 km (country),112 g/km (comb.),Euro 6,https://www.autoscout24.com/offers/audi-a3-sportback-1-4-tfsi-cod-attraction-140pk-fs40753-gasoline-black-8c5b9cba-9091-40ec-b9f0-4c4b4c6f2632,2023-10-21,AutoScout24,No
4677611e6f3b46e4b793d3fa9981fcaa,Mercedes-Benz,A 180,BlueEFFICIENCY Navi * Bi-Xenon * Sitzhzg.,"€ 11,790.-","109,517 km",Manual,08/2013,Gasoline,90 kW (122 hp),Dealer,6,"1,595 cc",4,"1,370 kg",,5.5 l/100 km (comb.)7.5 l/100 km (city)4.3 l/100 km (country),128 g/km (comb.),Euro 6,https://www.autoscout24.com/offers/mercedes-benz-a-180-blueefficiency-navi-bi-xenon-sitzhzg-gasoline-white-4677611e-6f3b-46e4-b793-d3fa9981fcaa,2023-10-21,AutoScout24,No
a50c20dfcfbb40f99eb4a80d804170c4,Audi,Q3,2.0 TDI Advanced,"€ 14,500.-","98,176 km",Manual,01/2012,Diesel,103 kW (140 hp),Dealer,6,"1,968 cc",4,"1,520 kg",,5.2 l/100 km (comb.)6.2 l/100 km (city)4.7 l/100 km (country),137 g/km (comb.),Euro 5,https://www.autoscout24.com/offers/audi-q3-2-0-tdi-advanced-diesel-beige-a50c20df-cfbb-40f9-9eb4-a80d804170c4,2023-10-21,AutoScout24,No
d7705f57f0ac4975b2d9ee031d4306b2,Mazda,CX-5,Center-Line 2WD,"€ 13,990.-","72,805 km",Manual,09/2013,-,121 kW (165 hp),Dealer,6,"1,998 cc",,"1,486 kg",,,,Euro 5,https://www.autoscout24.com/offers/mazda-cx-5-center-line-2wd-silver-d7705f57-f0ac-4975-b2d9-ee031d4306b2,2023-10-21,AutoScout24,No
61eb1e02025742969afeb03aa859bbc7,Audi,A4,1.8 TFSI 160 CV *BOOK SERVICE AUDI*TETTO APRIBILE*,"€ 14,870.-","68,000 km",Manual,06/2011,Gasoline,118 kW (160 hp),Dealer,6,"1,798 cc",4,"1,625 kg",,7.7 l/100 km (comb.)10.3 l/100 km (city)6.2 l/100 km (country),179 g/km (comb.),,https://www.autoscout24.com/offers/audi-a4-1-8-tfsi-160-cv-book-service-audi-tetto-apribile-gasoline-61eb1e02-0257-4296-9afe-b03aa859bbc7,2023-10-21,AutoScout24,No
fbf198e4ecf54d028189dda7519602d4,Volkswagen,Tiguan,2.0 TDI /SERVICE/TÜV/1.HAND/GARANTIE,"€ 14,990.-","90,000 km",Manual,04/2014,Diesel,103 kW (140 hp),Dealer,,"1,968 cc",,,,5.3 l/100 km (comb.)6.3 l/100 km (city)4.8 l/100 km (country),139 g/km (comb.),,https://www.autoscout24.com/offers/volkswagen-tiguan-2-0-tdi-service-tuev-1-hand-garantie-diesel-brown-fbf198e4-ecf5-4d02-8189-dda7519602d4,2023-10-21,AutoScout24,No
0af7205dfcf6492d9d2e2cd34d39b5df,Volkswagen,Tiguan,2.0 TDI Sport & Style°4Motion°Xenon°Pano°,"€ 12,970.-","102,678 km",Manual,10/2011,Diesel,103 kW (140 hp),Dealer,,"1,968 cc",,,,5.8 l/100 km (comb.)6.9 l/100 km (city)5.1 l/100 km (country),150 g/km (comb.),Euro 5,https://www.autoscout24.com/offers/volkswagen-tiguan-2-0-tdi-sport-style4motionxenonpano-diesel-black-0af7205d-fcf6-492d-9d2e-2cd34d39b5df,2023-10-21,AutoScout24,No
1ed77345af544615bc5b964110740c7a,Volkswagen,Polo,Polo Comfortline 1.0 l TSI GPF 70 kW (95 PS) 5-spe,"€ 13,950.-","81,402 km",Manual,01/2019,Gasoline,70 kW (95 hp),Dealer,,999 cc,,,,4.6 l/100 km (comb.)5.5 l/100 km (city)4 l/100 km (country),104 g/km (comb.),Euro 6d-TEMP,https://www.autoscout24.com/offers/volkswagen-polo-polo-comfortline-1-0-l-tsi-gpf-70-kw-95-ps-5-spe-gasoline-red-1ed77345-af54-4615-bc5b-964110740c7a,2023-10-21,AutoScout24,No
741d8d11ca4c450886c321bcbaf8269c,Audi,A5,3.0 V6 tdi Advanced quattro s-tronic,"€ 14,900.-","144,000 km",Automatic,06/2011,Diesel,177 kW (241 hp),Dealer,7,"2,967 cc",6,,,6.6 l/100 km (comb.)8.3 l/100 km (city)5.7 l/100 km (country),174 g/km (comb.),Euro 5,https://www.autoscout24.com/offers/audi-a5-3-0-v6-tdi-advanced-quattro-s-tronic-diesel-silver-741d8d11-ca4c-4508-86c3-21bcbaf8269c,2023-10-21,AutoScout24,No
bb15184c0739456eb9700157a520ede0,Skoda,Scala,1.6 TDI Spaceback*NAVI*XENON-LED*VIRTUAL*,"€ 12,950.-1","96,458 km",Manual,07/2020,Diesel,85 kW (116 hp),Dealer,,"1,598 cc",4,,,,,Euro 6,https://www.autoscout24.com/offers/skoda-scala-1-6-tdi-spaceback-navi-xenon-led-virtual-diesel-black-bb15184c-0739-456e-b970-0157a520ede0,2023-10-21,AutoScout24,No
d60f8db95ecc45108b7b208e675071f2,Ford,Tourneo Connect,Trend |AUX-/USB |Winter-Paket |Klimaautomatik 7...,"€ 13,870.-1","133,195 km",Manual,12/2016,Diesel,74 kW (101 hp),Dealer,,"1,499 cc",4,"1,522 kg",,4.6 l/100 km (comb.)5.2 l/100 km (city)4.3 l/100 km (country),120 g/km (comb.),Euro 6,https://www.autoscout24.com/offers/ford-tourneo-connect-trend-aux-usb-winter-paket-klimaautomatik-7-diesel-black-d60f8db9-5ecc-4510-8b7b-208e675071f2,2023-10-21,AutoScout24,No
82c57729784c46f1adad44aa53bdf3e4,Volkswagen,Beetle,1.2TSi Navi+PDC+Tempomat+Sitzheiz,"€ 12,990.-","87,997 km",Manual,09/2014,Gasoline,77 kW (105 hp),Dealer,6,"1,197 cc",4,"1,280 kg",,5.5 l/100 km (comb.)6.7 l/100 km (city)4.8 l/100 km (country),128 g/km (comb.),Euro 5,https://www.autoscout24.com/offers/volkswagen-beetle-1-2tsi-navi-pdc-tempomat-sitzheiz-gasoline-black-82c57729-784c-46f1-adad-44aa53bdf3e4,2023-10-21,AutoScout24,No
2e05777fbf0f469b864faeba922dc7f4,BMW,116,116i High Executive-Dealer onderhouden,"€ 14,750.-","126,598 km",Manual,10/2018,Gasoline,80 kW (109 hp),Dealer,6,"1,499 cc",3,"1,280 kg",,5.3 l/100 km (comb.),116 g/km (comb.),Euro 6,https://www.autoscout24.com/offers/bmw-116-116i-high-executive-dealer-onderhouden-gasoline-black-2e05777f-bf0f-469b-864f-aeba922dc7f4,2023-10-21,AutoScout24,No
4e15ef6c8c4c49b696ea3d8899327002,Ford,Kuga,* Benzine 150pk - Garantie *,"€ 11,290.-","119,732 km",Manual,08/2014,Gasoline,110 kW (150 hp),Dealer,6,"1,599 cc",4,"1,580 kg",,6.6 l/100 km (comb.),154 g/km (comb.),Euro 5,https://www.autoscout24.com/offers/ford-kuga-benzine-150pk-garantie-gasoline-black-4e15ef6c-8c4c-49b6-96ea-3d8899327002,2023-10-21,AutoScout24,No
